cluster,a,all,also,an,and,any,are,as,at,be,been,but,by,can,do,down,even,every,for,from,had,has,have,her,his,if,in,into,is,it,its,may,more,must,my,no,not,now,of,on,one,only,or,our,should,so,some,such,than,that,the,their,then,there,things,this,to,up,upon,was,were,what,when,which,who,will,with,would,your
0,1.1189341873289322,1.5066717843575481,0.6781793225539166,0.0826797411821871,0.8064149396484395,0.24872956237863955,0.9420784129316052,0.9358152939029574,0.39275989204373846,0.3799925748179389,0.0918963405089381,1.083358948275906,1.2218850183532317,0.6888533179875772,1.1916824797735368,0.5839197893313842,0.6338553480248905,0.2950408324288,0.9881209235265178,1.6634826648778784,0.06541813276184802,0.12643539272871482,0.6400546585276425,0.14817679892735766,0.7615859881478885,1.1265540646041572,0.9061369844481933,0.49927638090542525,0.9514415751125908,0.7207189104331531,0.009026965362062071,1.0916816580126507,1.0176167176255093,0.5106454039236045,1.2310741519903377,1.0122997970596264,0.6015530360426148,1.3352564399679876,0.6548915057715143,0.6832025316352436,0.5755150681687017,0.3218591986302602,2.0393220056731556,1.5909746072230169,0.840574735481355,0.797978320730631,0.8173463730232706,0.6992356509251784,1.1120648317189845,0.8504505352676034,0.19620208635167072,1.5531439360554473,1.2626920974601386,0.7604046631353301,1.1955071486087128,1.261272418152149,0.6363664750961714,0.4984011984761135,1.2008125086000263,0.040694842607688825,0.16835434618466935,1.2263487977063325,0.7806575049093991,0.7176311407263414,1.25226620151062,0.9120237923128609,1.3722844223936979,0.4443074130872669,1.5665468080567233
1,0.5324669696987662,0.808461202402673,0.5807442670236965,0.07835763086984343,0.42255777673134265,0.9741023005736692,0.2457579823152202,0.6459531017403879,0.77110031095087,0.5435501331739571,1.425009269599132,0.9370271458280917,0.8493058300777357,0.4554274212110427,0.28269018361108805,0.26577539150292856,1.5397449341896068,1.481380670682465,0.8726587972322098,0.8941509672508665,0.9738075847122233,0.41992955057209425,0.5414601413825777,0.7099663633781489,0.857216509810597,0.4771088557004191,0.6103506101054796,0.43890256153177626,0.28742889077694694,0.6089545135940156,1.0102513140264553,0.4320707760347479,0.9147429870495948,0.7086812469711908,0.10438538574133147,0.740498135522264,0.4188707487798722,0.4609499487153027,0.4927847290206627,0.5683017566931227,0.5796299720139831,0.9182429194463503,0.43199984042591644,0.015772605234938203,0.8402238741352418,0.6590628935835291,1.3025086049854704,0.9184070539879358,0.9831554946588035,0.7069123155549271,0.224507523363528,0.697577392639332,0.39186304633006447,0.8093414523489804,0.28579757171269704,0.28006659014690094,0.4893079514610165,0.35964828019186007,0.39663653166073787,0.2787119550799633,0.5040969372744992,0.557549059892307,0.9048836213629943,1.1331091556658002,0.655813348222606,0.2440415568399275,0.7402528981789871,1.0320832052692641,0.1791356588352748
2,0.7748344740933341,0.6157711585757926,0.4501689987516838,0.0816819558314548,0.3172879563212606,1.1577055676941377,1.0303285729145677,0.8834331491786513,0.7633666778057155,0.8858816158712202,0.7612319565989164,0.8240065581744941,0.8394005343027194,1.1729370008500466,1.048707293397905,0.3744348590596848,0.8914350905570425,1.1113673607507428,0.8840060292953024,0.5230592286024188,0.3590849674549246,1.7219334719475683,0.8486532820610719,0.6553781064191442,0.4327503093110013,0.8826133147029844,0.6616263868785545,0.6388624826176139,0.73336958264888,0.7941839740448514,1.0363271696829204,1.0177876477489816,0.9687954092628621,1.232622060372336,0.4272548340347777,0.8845717317140044,0.7319615281424712,0.6279051912454021,0.6705659298491011,0.5516581740892406,0.8302963916143961,1.0180490155138024,0.42123266043888025,0.16139071018863235,1.1142578409653758,1.0340118560420148,0.9365238181162399,0.9705121604446009,0.9710956400351561,1.0173330495912833,0.4747815312955533,0.5251483119803845,0.6859425183408702,0.9803881887588632,0.43886234539978014,0.49246628334843096,0.7783918767465343,0.4575887195531691,0.5885063659445945,0.24208944868768115,0.3047612842510708,0.6825434912119123,0.7524961994781099,0.9167328643170537,0.7046977481985652,1.2734841712348615,0.6860772786064498,1.223817622744973,0.8224134715847218
3,0.7287775539908982,0.9426417933466982,1.6438555825651502,2.4256140933696457,1.5901087479602842,0.24889312440672134,0.5312113943072433,0.5917730225184499,0.8615667599859518,0.150193194158137,0.4439480941720434,0.7797572951145006,0.9330633012026454,0.7563805975108874,0.3195672497802699,1.4558725854351124,0.9914105023149857,0.35964965403067,1.0067392029846478,0.7432315475820177,0.7199139447108479,0.3332429329715103,0.348040859402627,0.5194557737403823,1.54112910415167,0.7225575462903399,1.1780638715912175,1.3921301952606173,0.41201347369737723,0.6366834902194812,1.2278818074706634,0.09942558465815463,0.7865103387051261,0.23126505857473031,0.8942799782487737,1.0898156659459959,0.3463574905319034,0.6152024462309592,1.2480543199981786,1.141158581947008,1.3603034231254458,0.8121609403709453,0.29195216882936065,0.8269227774108858,0.2507964441698652,0.4913436762960373,0.9173953372098478,0.31775976741218187,0.5419709499998416,1.18555315097612,0.6449449929894288,0.9681131195813265,0.8201033681362531,1.0683564726251316,1.4231467305786187,0.428309554285721,0.4718836023870422,1.411123136568388,1.2143652785169623,0.639884352297063,1.5791740088643784,0.4828124666054475,1.1942811569106042,0.49445361635110435,1.1700258805696286,0.2116318879479314,0.8156041718723873,0.44346786693570617,0.2825466420923379
